gameweek,player_id,player_name,team_id,position_id,overall_team_strength,team_position_relevant_strength,kickoff_time,home_or_away_id,opposition_id,opposition_name,recent_points,recent_bps,recent_influence,recent_creativity,recent_threat,recent_xx,season_points,season_bps,season_influence,season_creativity,season_threat,season_xx,win_odds,>2.5,minutes,fpl_points,over_four_fpl_points
13,25,Takehiro Tomiyasu,1,2,1365,1360,17,2,4,Brentford,11,40,61.0,12.200000000000001,29.0,1.1099999999999999,20,76,76.8,26.200000000000003,46.0,-2.2700000000000005,1.75,1.9,90,7,1
13,26,Leandro Trossard,1,3,1365,1370,17,2,4,Brentford,15,42,62.0,38.900000000000006,85.0,0.88,35,118,158.2,127.29999999999998,151.0,2.0600000000000005,1.75,1.9,90,3,0
13,27,Auston Trusty,17,2,1030,1020,15,1,3,Bournemouth,4,35,43.2,5.2,4.0,-3.1499999999999995,6,64,105.19999999999999,15.8,8.0,-7.359999999999999,3.2,1.85,90,1,0
13,31,Oleksandr Zinchenko,1,2,1365,1360,17,2,4,Brentford,19,67,83.19999999999999,67.8,33.0,2.16,44,191,157.79999999999998,170.2,73.0,-3.0199999999999996,1.75,1.9,90,9,1
13,33,Cameron Archer,17,4,1030,1045,15,1,3,Bournemouth,12,42,41.6,24.299999999999997,30.0,0.22999999999999998,33,93,103.8,114.79999999999998,119.0,0.92,3.2,1.85,90,2,0
13,41,Diego Carlos Santos Silva,2,2,1285,1350,14,2,18,Spurs,2,7,5.0,1.2000000000000002,0.0,2.13,8,47,56.8,13.5,45.0,-1.5199999999999996,2.8,1.5,90,2,0
13,42,Lucas Digne,2,2,1285,1350,14,2,18,Spurs,5,48,56.6,124.89999999999999,31.0,0.6800000000000002,35,195,226.79999999999995,370.50000000000006,76.0,-12.760000000000002,2.8,1.5,90,2,0
13,43,Douglas Luiz Soares de Paulo,2,3,1285,1220,14,2,18,Spurs,11,55,54.2,71.2,8.0,0.37,60,270,337.4,245.69999999999996,139.0,4.52,2.8,1.5,90,7,1
13,47,Boubacar Kamara,2,3,1285,1220,14,2,18,Spurs,5,35,32.4,34.300000000000004,4.0,0.33,23,150,145.6,190.89999999999998,17.0,0.6300000000000001,2.8,1.5,90,1,0
13,48,Ezri Konsa Ngoyo,2,2,1285,1350,14,2,18,Spurs,4,43,44.199999999999996,18.8,15.0,0.6800000000000002,31,206,212.39999999999998,38.599999999999994,91.0,-13.21,2.8,1.5,90,2,0
13,49,Emiliano Martínez Romero,2,1,1285,1350,14,2,18,Spurs,4,32,39.4,0.0,0.0,0.6800000000000002,30,187,237.59999999999997,0.0,0.0,-12.48,2.8,1.5,90,4,0
13,50,John McGinn,2,3,1285,1220,14,2,18,Spurs,20,78,99.8,54.4,61.0,1.23,51,199,229.2,259.7,137.0,3.43,2.8,1.5,90,1,0
13,60,Ollie Watkins,2,4,1285,1220,14,2,18,Spurs,10,29,48.4,41.0,142.0,3.76,80,268,348.4,240.29999999999998,515.0,8.44,2.8,1.5,90,5,1
13,65,Ryan Christie,3,3,1100,1130,15,2,17,Sheffield Utd,7,27,41.2,73.30000000000001,52.0,0.45,26,102,131.0,202.60000000000002,154.0,1.5600000000000003,2.2,1.85,90,2,0
13,66,Lewis Cook,3,3,1100,1130,15,2,17,Sheffield Utd,2,16,16.6,26.3,0.0,0.07,12,91,93.19999999999999,88.60000000000001,18.0,0.36000000000000004,2.2,1.85,90,2,0
13,72,Justin Kluivert,3,3,1100,1130,15,2,17,Sheffield Utd,4,10,4.6000000000000005,2.1,9.0,0.04,13,26,30.200000000000003,55.5,65.0,1.06,2.2,1.85,65,10,1
13,77,Norberto Murara Neto,3,1,1100,1075,15,2,17,Sheffield Utd,9,31,30.6,0.0,0.0,1.99,39,208,342.6,0.0,0.0,-19.330000000000002,2.2,1.85,90,2,0
13,82,Antoine Semenyo,3,4,1100,1130,15,2,17,Sheffield Utd,12,40,50.0,39.4,54.0,0.75,27,75,100.00000000000001,61.400000000000006,160.0,1.58,2.2,1.85,65,5,1
13,83,Marcos Senesi,3,2,1100,1075,15,2,17,Sheffield Utd,5,31,17.6,5.3,0.0,0.98,14,103,146.6,34.6,2.0,-13.55,2.2,1.85,90,2,0
13,84,Adam Smith,3,2,1100,1075,15,2,17,Sheffield Utd,2,6,5.2,0.1,0.0,1.69,4,21,21.2,24.6,2.0,-1.4300000000000002,2.2,1.85,90,5,1
13,85,Dominic Solanke,3,4,1100,1130,15,2,17,Sheffield Utd,17,65,86.19999999999999,44.5,115.0,1.9500000000000002,56,169,278.2,154.70000000000002,424.0,6.02,2.2,1.85,90,2,0
13,86,Marcus Tavernier,3,3,1100,1130,15,2,17,Sheffield Utd,7,29,41.2,37.2,66.0,0.8500000000000001,21,84,112.60000000000001,128.1,111.0,1.6500000000000001,2.2,1.85,81,16,1
13,89,Illia Zabarnyi,3,2,1100,1075,15,2,17,Sheffield Utd,7,55,51.4,2.5,0.0,-0.7699999999999996,19,182,208.60000000000002,10.200000000000003,16.0,-22.09,2.2,1.85,90,2,0
13,90,Kristoffer Ajer,4,2,1100,1090,17,1,1,Arsenal,7,35,38.599999999999994,50.900000000000006,8.0,-2.92,21,114,113.2,93.8,102.0,-7.809999999999999,4.5,1.9,90,1,0
13,101,Mark Flekken,4,1,1100,1090,17,1,1,Arsenal,9,54,63.8,0.0,0.0,-2.9000000000000004,34,199,226.39999999999998,0.0,0.0,-12.319999999999999,4.5,1.9,90,3,0
13,105,Vitaly Janelt,4,3,1100,1110,17,1,1,Arsenal,6,25,32.0,40.1,31.0,0.37,28,118,119.0,172.1,105.0,1.33,4.5,1.9,90,2,0
13,108,Bryan Mbeumo,4,3,1100,1110,17,1,1,Arsenal,20,49,64.4,79.4,106.0,2.98,74,212,329.6,350.79999999999995,394.0,10.719999999999997,4.5,1.9,90,2,0
13,109,Ben Mee,4,2,1100,1090,17,1,1,Arsenal,2,15,18.2,14.7,9.0,0.95,5,43,44.8,25.6,13.0,-2.5,4.5,1.9,90,2,0
13,110,Christian Nørgaard,4,3,1100,1110,17,1,1,Arsenal,5,36,34.599999999999994,38.8,22.0,0.61,33,174,208.00000000000003,171.6,172.0,2.9099999999999997,4.5,1.9,90,2,0
13,111,Frank Onyeka,4,3,1100,1110,17,1,1,Arsenal,6,25,40.2,24.6,23.0,0.28,13,54,85.8,100.19999999999999,79.0,1.75,4.5,1.9,90,2,0
13,112,Ethan Pinnock,4,2,1100,1090,17,1,1,Arsenal,17,72,92.4,1.7,78.0,-3.1499999999999995,41,231,312.59999999999997,40.7,147.0,-14.0,4.5,1.9,90,2,0
13,119,Yoane Wissa,4,4,1100,1110,17,1,1,Arsenal,6,17,10.0,14.4,30.0,0.28,48,160,181.2,123.0,327.0,4.93,4.5,1.9,71,2,0
13,120,Yegor Yarmoliuk,4,3,1100,1110,17,1,1,Arsenal,3,7,10.4,1.3,26.0,0.53,4,8,11.8,2.3,34.0,0.62,4.5,1.9,71,3,0
13,122,Simon Adingra,5,3,1210,1180,15,2,16,Nott'm Forest,13,39,55.8,22.700000000000003,82.0,0.77,38,123,188.60000000000002,109.4,173.0,2.0300000000000002,2.15,1.73,90,1,0
13,129,Lewis Dunk,5,2,1210,1240,15,2,16,Nott'm Forest,3,23,58.599999999999994,5.2,12.0,1.08,20,165,253.39999999999998,60.49999999999999,129.0,-14.210000000000004,2.15,1.73,72,-2,0
13,132,Evan Ferguson,5,4,1210,1180,15,2,16,Nott'm Forest,10,29,36.2,14.2,26.0,0.22,41,137,198.2,59.9,218.0,3.4000000000000004,2.15,1.73,76,5,1
13,133,Billy Gilmour,5,3,1210,1180,15,2,16,Nott'm Forest,5,22,10.0,20.0,14.0,0.16999999999999998,30,139,101.6,192.0,37.0,1.5200000000000002,2.15,1.73,76,2,0
13,134,Pascal Groß,5,3,1210,1180,15,2,16,Nott'm Forest,11,50,50.599999999999994,96.5,19.0,0.52,41,178,230.40000000000003,346.4,135.0,2.8200000000000003,2.15,1.73,90,9,1
13,135,João Pedro Junqueira de Jesus,5,4,1210,1180,15,2,16,Nott'm Forest,3,1,6.0,21.299999999999997,26.0,0.5,29,95,149.2,179.29999999999998,200.0,4.43,2.15,1.73,69,13,1
13,145,Robert Sánchez,7,1,1190,1230,15,2,15,Newcastle,7,52,104.0,0.0,0.0,-3.5,43,224,298.2,0.1,0.0,-12.840000000000002,2.63,1.86,90,0,0
13,150,Jan Paul van Hecke,5,2,1210,1240,15,2,16,Nott'm Forest,5,30,61.4,7.0,7.0,0.46999999999999975,12,86,162.20000000000002,9.6,24.0,-3.5600000000000005,2.15,1.73,90,1,0
13,151,Joël Veltman,5,2,1210,1240,15,2,16,Nott'm Forest,4,21,21.599999999999998,7.2,13.0,1.17,16,118,139.2,47.900000000000006,36.0,-9.600000000000001,2.15,1.73,90,1,0
13,152,Bart Verbruggen,5,1,1210,1240,15,2,16,Nott'm Forest,5,20,30.8,0.0,0.0,1.79,12,79,121.2,0.0,0.0,-6.699999999999999,2.15,1.73,90,1,0
13,160,Jordan Beyer,6,2,1045,1040,15,1,19,West Ham,3,28,39.599999999999994,21.8,4.0,-0.5,9,116,175.79999999999998,27.200000000000003,4.0,-9.7,3.4,1.75,90,0,0
13,161,Josh Brownhill,6,3,1045,1050,15,1,19,West Ham,11,53,70.4,40.1,34.0,0.23,28,144,162.0,188.3,86.0,1.6000000000000003,3.4,1.75,90,2,0
13,170,Jóhann Berg Gudmundsson,6,3,1045,1050,15,1,19,West Ham,5,36,35.4,125.8,36.0,1.25,12,65,69.6,189.10000000000002,42.0,1.4899999999999998,3.4,1.75,84,3,0
13,173,Dara O'Shea,6,2,1045,1040,15,1,19,West Ham,7,48,77.60000000000001,28.400000000000002,34.0,-1.9299999999999997,10,118,196.6,45.7,45.0,-13.42,3.4,1.75,90,-1,0
13,177,Jay Rodriguez,6,4,1045,1050,15,1,19,West Ham,5,6,18.0,13.7,78.0,0.49,9,10,23.2,17.8,94.0,1.05,3.4,1.75,90,9,1
13,178,Charlie Taylor,6,2,1045,1040,15,1,19,West Ham,8,43,67.8,30.3,15.0,-1.9299999999999997,14,110,156.4,59.099999999999994,23.0,-12.879999999999999,3.4,1.75,90,1,0
13,182,Victor da Silva,6,2,1045,1040,15,1,19,West Ham,3,29,23.0,27.500000000000004,2.0,-1.9299999999999997,6,41,33.4,40.0,11.0,-5.379999999999999,3.4,1.75,90,1,0
13,191,Benoît Badiashile,7,2,1190,1230,15,2,15,Newcastle,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.63,1.86,90,0,0
13,198,Marc Cucurella Saseta,7,2,1190,1230,15,2,15,Newcastle,2,33,45.8,46.099999999999994,49.0,-1.7199999999999998,8,77,99.0,62.80000000000001,51.0,-4.609999999999999,2.63,1.86,90,-1,0
13,199,Enzo Fernández,7,3,1190,1150,15,2,15,Newcastle,6,25,15.6,12.8,6.0,0.08,23,118,151.39999999999998,261.2,139.0,3.7499999999999996,2.63,1.86,90,2,0
13,202,Conor Gallagher,7,3,1190,1150,15,2,15,Newcastle,18,74,82.2,126.3,34.0,0.55,45,225,248.40000000000003,286.99999999999994,117.0,2.0500000000000003,2.63,1.86,68,2,0
13,206,Reece James,7,2,1190,1230,15,2,15,Newcastle,7,53,65.2,64.6,47.0,-2.1399999999999997,10,71,78.0,100.69999999999999,50.0,-3.76,2.63,1.86,72,-3,0
13,211,Nicolas Jackson,7,4,1190,1150,15,2,15,Newcastle,23,97,141.0,29.7,162.0,3.67,42,153,265.0,117.99999999999999,440.0,8.450000000000001,2.63,1.86,68,2,0
13,216,Raheem Sterling,7,3,1190,1150,15,2,15,Newcastle,13,42,69.4,55.0,94.0,1.1800000000000002,60,169,233.60000000000002,239.10000000000002,412.0,4.659999999999999,2.63,1.86,86,6,1
13,217,Thiago Emiliano da Silva,7,2,1190,1230,15,2,15,Newcastle,9,56,71.8,7.1000000000000005,46.0,-3.5,37,238,293.4,62.699999999999996,78.0,-12.840000000000002,2.63,1.86,90,0,0
13,220,Joachim Andersen,8,2,1100,1085,15,2,12,Luton,9,57,92.2,13.0,28.0,-1.3400000000000003,60,280,383.2,141.7,130.0,-15.200000000000003,2.1,2.15,90,1,0
13,225,Odsonne Edouard,8,4,1100,1120,15,2,12,Luton,9,38,52.599999999999994,38.599999999999994,112.0,1.12,46,164,237.59999999999997,122.19999999999999,409.0,4.52,2.1,2.15,79,2,0
13,228,Marc Guéhi,8,2,1100,1085,15,2,12,Luton,7,48,55.400000000000006,4.300000000000001,6.0,-1.3400000000000003,42,220,235.20000000000002,37.099999999999994,23.0,-11.99,2.1,2.15,90,1,0
13,230,Sam Johnstone,8,1,1100,1085,15,2,12,Luton,11,46,49.199999999999996,0.0,0.0,-1.3400000000000003,50,213,215.6,0.0,0.0,-15.200000000000003,2.1,2.15,90,1,0
13,231,Jefferson Lerma Solís,8,3,1100,1120,15,2,12,Luton,12,41,44.4,50.9,12.0,0.61,23,112,123.19999999999999,144.09999999999997,68.0,1.17,2.1,2.15,90,1,0
13,234,Tyrick Mitchell,8,2,1100,1085,15,2,12,Luton,17,58,74.6,6.1,17.0,-1.0900000000000003,50,229,232.20000000000002,113.60000000000001,42.0,-14.95,2.1,2.15,90,1,0
13,236,Michael Olise,8,3,1100,1120,15,2,12,Luton,1,2,0.4,1.4,8.0,0.25,1,2,0.4,1.4,8.0,0.25,2.1,2.15,90,10,1
13,240,Jeffrey Schlupp,8,3,1100,1120,15,2,12,Luton,12,38,49.400000000000006,24.5,41.0,0.85,30,86,117.6,128.39999999999998,132.0,1.59,2.1,2.15,79,2,0
13,242,Joel Ward,8,2,1100,1085,15,2,12,Luton,6,39,34.8,29.900000000000002,9.0,-0.8200000000000003,27,141,137.8,48.3,27.0,-13.5,2.1,2.15,90,4,0
13,245,Jarrad Branthwaite,9,2,1095,1065,16,1,14,Man Utd,10,42,58.0,1.1,2.0,-0.9300000000000002,22,145,201.59999999999997,29.900000000000002,38.0,-9.239999999999998,2.7,1.85,90,1,0
13,246,Dominic Calvert-Lewin,9,4,1095,1125,16,1,14,Man Utd,13,40,36.2,28.299999999999997,40.0,0.39999999999999997,30,96,118.0,58.900000000000006,181.0,2.9699999999999998,2.7,1.85,81,2,0
13,249,Abdoulaye Doucouré,9,3,1095,1125,16,1,14,Man Utd,15,34,42.0,18.900000000000002,62.0,1.07,52,178,237.6,218.2,369.0,5.36,2.7,1.85,89,1,0
13,250,James Garner,9,3,1095,1125,16,1,14,Man Utd,6,28,44.0,24.200000000000003,6.0,0.26,33,144,184.0,204.80000000000004,83.0,3.0299999999999994,2.7,1.85,90,2,0
13,254,Idrissa Gueye,9,3,1095,1125,16,1,14,Man Utd,9,33,49.4,11.399999999999999,19.0,0.16,20,119,118.4,94.3,44.0,0.78,2.7,1.85,90,1,0
13,256,Alex Iwobi,10,3,1055,1050,20,1,20,Wolves,5,28,31.2,44.9,28.0,0.36,14,73,77.8,168.9,105.0,1.8000000000000003,2.38,2.08,90,9,1
13,259,Dwight McNeil,9,3,1095,1125,16,1,14,Man Utd,7,23,53.4,77.69999999999999,33.0,0.57,21,87,132.2,235.39999999999998,99.0,2.8800000000000003,2.7,1.85,72,2,0
13,260,Vitalii Mykolenko,9,2,1095,1065,16,1,14,Man Utd,28,76,123.80000000000001,22.9,90.0,-0.9300000000000002,42,157,222.60000000000002,70.0,123.0,-6.24,2.7,1.85,90,1,0
13,263,Jordan Pickford,9,1,1095,1065,16,1,14,Man Utd,9,52,62.6,10.0,0.0,-0.9300000000000002,31,184,241.60000000000002,40.0,0.0,-13.850000000000001,2.7,1.85,90,1,0
13,265,James Tarkowski,9,2,1095,1065,16,1,14,Man Utd,8,41,60.2,11.100000000000001,47.0,-0.9300000000000002,37,196,305.0,91.6,129.0,-13.48,2.7,1.85,90,1,0
13,267,Andreas Hoelgebaum Pereira,10,3,1055,1050,20,1,20,Wolves,6,31,36.199999999999996,114.89999999999999,36.0,0.54,34,112,120.39999999999999,307.2,98.0,1.81,2.38,2.08,75,2,0
13,268,Tom Cairney,10,3,1055,1050,20,1,20,Wolves,3,9,2.6,1.6,0.0,0.02,13,42,19.8,47.0,27.0,0.6500000000000001,2.38,2.08,90,5,1
13,275,Bernd Leno,10,1,1055,1060,20,1,20,Wolves,8,53,96.39999999999999,0.0,0.0,-2.59,48,258,379.59999999999997,0.0,0.0,-20.020000000000003,2.38,2.08,90,2,0
13,281,Tim Ream,10,2,1055,1060,20,1,20,Wolves,5,34,44.2,1.6,0.0,-2.59,34,178,197.0,14.3,43.0,-19.43,2.38,2.08,90,0,0
13,282,Harrison Reed,10,3,1055,1050,20,1,20,Wolves,1,4,1.4,0.4,3.0,0.01,21,85,79.40000000000002,117.6,12.0,0.48999999999999994,2.38,2.08,90,2,0
13,283,Antonee Robinson,10,2,1055,1060,20,1,20,Wolves,4,45,60.2,60.5,9.0,-2.59,20,168,190.0,147.7,24.0,-18.740000000000002,2.38,2.08,90,4,0
13,290,Trent Alexander-Arnold,11,2,1370,1390,12,2,13,Man City,14,70,41.4,129.2,13.0,-0.2400000000000002,38,193,141.39999999999998,310.6000000000001,70.0,-7.140000000000001,4.2,1.48,90,8,1
13,291,Alisson Ramses Becker,11,1,1370,1390,12,2,13,Man City,20,79,67.8,0.0,0.0,-0.33000000000000007,56,271,314.40000000000003,10.1,0.0,-11.830000000000002,4.2,1.48,90,3,0
13,293,Darwin Núñez Ribeiro,11,4,1370,1350,12,2,13,Man City,17,44,83.4,55.400000000000006,183.0,2.4,54,170,247.4,113.2,373.0,6.109999999999999,4.2,1.48,84,1,0
13,304,Alexis Mac Allister,11,3,1370,1350,12,2,13,Man City,3,19,20.6,32.0,3.0,0.27,19,118,147.60000000000005,153.9,16.0,1.1900000000000002,4.2,1.48,84,2,0
13,305,Joel Matip,11,2,1370,1390,12,2,13,Man City,5,21,16.2,11.9,11.0,0.9299999999999999,19,118,134.4,31.800000000000004,31.0,-6.359999999999999,4.2,1.48,90,1,0
13,308,Mohamed Salah,11,3,1370,1350,12,2,13,Man City,26,70,112.6,94.3,91.0,2.54,101,302,479.0,357.3,509.0,12.03,4.2,1.48,90,5,1
13,309,Dominik Szoboszlai,11,3,1370,1350,12,2,13,Man City,18,61,61.6,103.9,29.0,0.9800000000000001,50,236,220.4,410.5,134.0,3.41,4.2,1.48,72,2,0
13,311,Konstantinos Tsimikas,11,2,1370,1390,12,2,13,Man City,22,74,63.2,92.5,13.0,0.029999999999999805,29,98,67.8,115.0,15.0,-0.3500000000000001,4.2,1.48,90,2,0
13,313,Virgil van Dijk,11,2,1370,1390,12,2,13,Man City,16,72,87.0,17.5,27.0,-0.33000000000000007,36,192,290.40000000000003,75.30000000000001,82.0,-12.010000000000002,4.2,1.48,90,2,0
13,316,Amari'i Bell,12,2,1055,1090,15,1,8,Crystal Palace,0,0,0.0,0.0,0.0,2.5,9,68,104.4,16.8,33.0,-9.25,3.6,2.15,90,2,0
13,321,Alfie Doughty,12,2,1055,1090,15,1,8,Crystal Palace,4,32,37.0,55.5,2.0,-4.48,23,134,153.79999999999998,371.6,59.0,-17.87,3.6,2.15,78,2,0
13,326,Carlton Morris,12,4,1055,1020,15,1,8,Crystal Palace,6,5,12.0,22.5,54.0,0.39,45,119,153.0,108.3,306.0,4.520000000000001,3.6,2.15,73,5,1
13,328,Chiedozie Ogbene,12,4,1055,1020,15,1,8,Crystal Palace,6,27,33.6,31.0,34.0,0.12000000000000001,26,118,116.79999999999998,128.29999999999998,134.0,2.31,3.6,2.15,90,5,1
13,330,Gabriel Osho,12,2,1055,1090,15,1,8,Crystal Palace,4,25,44.6,1.6,2.0,-4.63,4,25,44.6,1.6,2.0,-4.63,3.6,2.15,90,1,0
13,341,Manuel Akanji,13,2,1355,1360,12,1,11,Liverpool,14,52,98.2,16.400000000000002,36.0,-1.23,36,181,225.39999999999998,95.49999999999999,60.0,-6.510000000000002,1.73,1.48,90,2,0
13,342,Nathan Aké,13,2,1355,1360,12,1,11,Liverpool,9,30,48.6,24.3,37.0,1.73,32,141,148.0,52.400000000000006,126.0,-2.3000000000000007,1.73,1.48,90,7,1
13,343,Julián Álvarez,13,4,1355,1350,12,1,11,Liverpool,9,47,26.200000000000003,117.0,60.0,1.53,66,274,273.4,399.3,287.0,5.829999999999998,1.73,1.48,90,2,0
13,344,Bernardo Veiga de Carvalho e Silva,13,3,1355,1350,12,1,11,Liverpool,28,120,136.4,111.6,93.0,1.86,49,218,252.20000000000002,268.9,142.0,3.6100000000000003,1.73,1.48,90,1,0
13,350,Rúben Gato Alves Dias,13,2,1355,1360,12,1,11,Liverpool,6,39,26.4,7.9,2.0,-1.4900000000000002,27,152,157.20000000000002,51.3,69.0,-6.780000000000001,1.73,1.48,90,2,0
13,352,Ederson Santana de Moraes,13,1,1355,1360,12,1,11,Liverpool,10,63,67.2,0.0,0.0,-2.26,37,192,191.40000000000003,10.0,0.0,-7.850000000000001,1.73,1.48,90,2,0
13,353,Phil Foden,13,3,1355,1350,12,1,11,Liverpool,15,64,89.6,35.3,130.0,2.2199999999999998,55,227,269.8,360.2,299.0,4.669999999999999,1.73,1.48,90,2,0
13,355,Erling Haaland,13,4,1355,1350,12,1,11,Liverpool,33,124,176.0,46.699999999999996,212.0,5.029999999999999,96,375,526.4,171.59999999999997,662.0,13.56,1.73,1.48,90,7,1
13,360,James McAtee,17,3,1030,1045,15,1,3,Bournemouth,8,21,34.8,38.1,29.0,0.63,21,67,68.0,115.5,87.0,1.0699999999999998,3.2,1.85,80,2,0
13,362,Cole Palmer,7,3,1190,1150,15,2,15,Newcastle,20,81,115.4,98.39999999999999,76.0,3.47,47,167,227.8,212.3,188.0,6.540000000000001,2.63,1.86,74,2,0
13,365,Rodrigo Hernandez,13,3,1355,1350,12,1,11,Liverpool,18,75,105.6,72.7,31.0,0.43000000000000005,45,211,293.99999999999994,206.50000000000003,171.0,3.2,1.73,1.48,90,2,0
13,369,Kyle Walker,13,2,1355,1360,12,1,11,Liverpool,10,58,43.0,51.900000000000006,11.0,-2.26,43,231,144.79999999999998,218.1,45.0,-8.68,1.73,1.48,90,2,0
13,373,Bruno Borges Fernandes,14,3,1220,1210,16,2,9,Everton,15,44,70.6,91.2,65.0,1.16,55,218,343.79999999999995,483.8,257.0,7.02,2.55,1.85,90,6,1
13,377,Diogo Dalot Teixeira,14,2,1220,1230,16,2,9,Everton,13,64,45.2,54.599999999999994,6.0,-2.87,38,206,209.39999999999998,212.1,64.0,-13.08,2.55,1.85,90,12,1
13,378,Anthony Elanga,16,3,1065,1050,15,1,5,Brighton,11,31,53.6,13.4,63.0,0.38,39,130,187.2,121.7,207.0,2.4900000000000007,3.2,1.73,90,7,1
13,382,Alejandro Garnacho,14,3,1220,1210,16,2,9,Everton,6,17,20.2,62.6,59.0,0.29000000000000004,16,40,42.2,120.6,181.0,1.17,2.55,1.85,71,8,1
13,386,Victor Lindelöf,14,2,1220,1230,16,2,9,Everton,16,54,66.6,9.0,19.0,-0.6999999999999997,35,163,156.0,93.0,33.0,-10.419999999999998,2.55,1.85,90,6,1
13,387,Harry Maguire,14,2,1220,1230,16,2,9,Everton,14,68,77.4,15.3,10.0,-2.87,23,113,135.0,35.6,14.0,-6.4,2.55,1.85,90,6,1
13,388,Kobbie Mainoo,14,3,1220,1210,16,2,9,Everton,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.55,1.85,71,3,0
13,390,Anthony Martial,14,4,1220,1210,16,2,9,Everton,3,7,0.0,0.6,8.0,0.16,11,30,22.6,63.4,63.0,0.5,2.55,1.85,83,11,1
13,392,Scott McTominay,14,3,1220,1210,16,2,9,Everton,8,32,57.599999999999994,7.4,64.0,0.48000000000000004,36,123,182.20000000000002,21.7,128.0,1.05,2.55,1.85,90,3,0
13,393,Teden Mengi,12,2,1055,1090,15,1,8,Crystal Palace,5,34,65.8,0.6,13.0,-5.05,9,65,108.39999999999999,3.3999999999999995,18.0,-9.690000000000001,3.6,2.15,90,9,1
13,396,Marcus Rashford,14,3,1220,1210,16,2,9,Everton,5,5,12.0,27.2,41.0,1.03,35,90,120.8,171.50000000000003,335.0,5.26,2.55,1.85,90,8,1
13,398,Luke Shaw,14,2,1220,1230,16,2,9,Everton,0,0,0.0,0.0,0.0,2.5,6,48,59.8,85.2,10.0,-1.5700000000000003,2.55,1.85,75,6,1
13,402,Miguel Almirón Rejala,15,3,1105,1050,15,1,7,Chelsea,6,20,16.0,20.2,6.0,0.09,34,120,123.6,87.1,126.0,1.6700000000000002,2.55,1.86,86,6,1
13,406,Bruno Guimarães Rodriguez Moura,15,3,1105,1050,15,1,7,Chelsea,4,21,21.6,49.6,12.0,0.15000000000000002,32,152,187.2,242.39999999999998,132.0,2.0700000000000003,2.55,1.86,90,2,0
13,412,Anthony Gordon,15,3,1105,1050,15,1,7,Chelsea,11,36,55.6,21.0,65.0,0.84,56,177,254.20000000000002,145.29999999999998,272.0,4.4399999999999995,2.55,1.86,90,13,1
13,415,Alexander Isak,15,4,1105,1050,15,1,7,Chelsea,0,0,0.0,0.0,0.0,0.0,44,173,222.99999999999997,56.2,276.0,5.590000000000001,2.55,1.86,80,8,1
13,416,Joelinton Cássio Apolinário de Lira,15,3,1105,1050,15,1,7,Chelsea,13,44,60.6,77.1,25.0,0.51,22,91,103.0,147.2,77.0,1.11,2.55,1.86,90,6,1
13,419,Jamaal Lascelles,15,2,1105,1160,15,1,7,Chelsea,9,45,65.0,2.6,8.0,-1.5300000000000002,23,104,116.8,16.900000000000002,23.0,-4.710000000000001,2.55,1.86,85,7,1
13,424,Nick Pope,15,1,1105,1160,15,1,7,Chelsea,12,64,93.6,0.0,0.0,-1.5300000000000002,47,236,269.4,0.0,4.0,-11.450000000000003,2.55,1.86,90,3,0
13,427,Fabian Schär,15,2,1105,1160,15,1,7,Chelsea,11,65,48.599999999999994,6.3,20.0,-1.5300000000000002,44,238,215.0,31.2,69.0,-11.450000000000003,2.55,1.86,90,2,0
13,430,Kieran Trippier,15,2,1105,1160,15,1,7,Chelsea,10,40,43.0,70.3,10.0,-1.5300000000000002,69,317,327.2,507.19999999999993,35.0,-10.420000000000003,2.55,1.86,90,1,0
13,442,Danilo dos Santos de Oliveira,16,3,1065,1050,15,1,5,Brighton,1,0,9.6,2.5,0.0,0.01,8,30,29.6,28.100000000000005,12.0,0.21000000000000002,3.2,1.73,62,2,0
13,447,Morgan Gibbs-White,16,3,1065,1050,15,1,5,Brighton,10,31,20.0,44.8,29.0,0.31000000000000005,33,146,144.59999999999997,342.5,145.0,3.12,3.2,1.73,90,12,1
13,450,Brennan Johnson,18,3,1170,1110,14,1,2,Aston Villa,13,46,59.60000000000001,30.900000000000002,48.0,0.8200000000000001,23,62,83.0,62.699999999999996,124.0,1.8599999999999999,2.3,1.5,90,2,0
13,453,Orel Mangala,16,3,1065,1050,15,1,5,Brighton,11,47,63.599999999999994,8.0,7.0,0.05,26,107,116.0,68.2,25.0,0.38,3.2,1.73,90,2,0
13,457,Moussa Niakhaté,16,2,1065,1080,15,1,5,Brighton,8,51,53.599999999999994,1.7000000000000002,0.0,-3.25,9,69,77.6,7.1000000000000005,0.0,-8.64,3.2,1.73,90,0,0
13,465,Harry Toffolo,16,2,1065,1080,15,1,5,Brighton,17,60,65.6,54.8,0.0,-0.6799999999999997,28,113,143.2,101.5,44.0,-4.08,3.2,1.73,90,0,0
13,468,Chris Wood,16,4,1065,1050,15,1,5,Brighton,1,2,2.0,10.3,2.0,0.03,29,100,120.80000000000001,69.0,139.0,2.2199999999999998,3.2,1.73,62,2,0
13,473,George Baldock,17,2,1030,1020,15,1,3,Bournemouth,6,24,8.799999999999999,3.5,7.0,-1.6900000000000004,10,41,49.800000000000004,32.099999999999994,13.0,-9.09,3.2,1.85,90,5,1
