player_value,opposition_team_strength,team_strength,recent_points,recent_bps,season_points,season_bps,season_minutes,win_odds,over_two_point_five_goals,home_or_away_id_-1,home_or_away_id_1,home_or_away_id_2,position_id_1,position_id_2,position_id_3,position_id_4,over_four_points
41,1085.0,1122.5,0.3333333333333333,1.0,0.0769230769230769,0.2307692307692307,2.1538461538461537,2.0,2.04,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
60,1085.0,1122.5,3.6666666666666665,17.0,2.8461538461538463,13.538461538461538,81.92307692307692,2.0,2.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
55,1100.0,1357.5,2.333333333333333,13.333333333333332,3.769230769230769,17.76923076923077,85.61538461538461,1.25,1.65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
60,1085.0,1122.5,0.0,0.0,0.0,0.0,0.0,2.0,2.04,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
49,1085.0,1122.5,5.333333333333334,17.0,3.692307692307693,12.461538461538462,68.84615384615384,2.0,2.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1085.0,1122.5,0.0,0.0,0.0,0.0,0.0,2.0,2.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1085.0,1122.5,1.0,8.333333333333332,2.3846153846153846,13.615384615384617,83.07692307692308,2.0,2.04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
46,1357.5,1100.0,1.0,10.666666666666666,1.0,7.538461538461538,68.38461538461539,12.0,1.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
39,1357.5,1100.0,0.0,0.0,0.0,0.0,0.0,12.0,1.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
40,1357.5,1100.0,0.0,0.0,0.0,0.0,0.0,12.0,1.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
44,1357.5,1100.0,0.0,0.0,0.6153846153846154,2.923076923076923,10.76923076923077,12.0,1.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
45,1357.5,1100.0,0.0,0.0,0.0,0.0,0.0,12.0,1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1357.5,1100.0,0.0,0.0,0.0,0.0,0.0,12.0,1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1357.5,1100.0,0.3333333333333333,6.0,1.3076923076923077,12.692307692307692,81.53846153846153,12.0,1.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
52,1357.5,1100.0,0.0,-2.333333333333333,0.6153846153846154,0.5384615384615384,19.923076923076923,12.0,1.65,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
42,1100.0,1072.5,0.3333333333333333,1.0,0.4615384615384615,3.692307692307693,21.76923076923077,6.5,1.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
54,1357.5,1100.0,0.0,0.0,0.0,0.0,0.0,12.0,1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
44,1357.5,1100.0,0.0,0.0,0.0,0.0,0.0,12.0,1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
40,1357.5,1100.0,0.0,0.0,0.0,0.0,0.0,12.0,1.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
54,1357.5,1100.0,4.666666666666667,12.0,4.846153846153846,15.153846153846152,66.23076923076923,12.0,1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
50,1305.0,1115.0,3.333333333333333,10.999999999999998,1.7692307692307692,5.0,58.0,9.0,1.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
49,1357.5,1100.0,0.6666666666666666,6.333333333333334,1.5384615384615383,7.923076923076923,65.3076923076923,12.0,1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
43,1357.5,1100.0,0.0,0.0,0.0769230769230769,0.2307692307692307,0.3076923076923077,12.0,1.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
43,1357.5,1100.0,0.0,0.0,0.0,0.0,0.0,12.0,1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
49,1357.5,1100.0,1.3333333333333333,1.6666666666666663,1.6923076923076923,6.461538461538462,12.0,12.0,1.65,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
45,1357.5,1100.0,1.3333333333333333,11.999999999999998,1.7692307692307692,14.76923076923077,90.0,12.0,1.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
39,1357.5,1100.0,0.0,0.0,0.0,0.0,0.0,12.0,1.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
49,1357.5,1100.0,4.333333333333333,17.666666666666664,2.4615384615384617,13.461538461538462,81.6923076923077,12.0,1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
47,1200.0,1360.0,0.3333333333333333,0.0,0.8461538461538461,4.076923076923077,29.153846153846157,1.29,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
56,1357.5,1100.0,0.0,0.0,4.0,15.846153846153848,68.15384615384616,12.0,1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
53,1357.5,1100.0,0.0,0.0,0.0,0.0,0.0,12.0,1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
50,1357.5,1100.0,1.6666666666666663,11.666666666666668,2.923076923076923,16.923076923076923,90.0,12.0,1.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
47,1357.5,1100.0,3.6666666666666665,11.333333333333334,1.5384615384615383,5.0,14.615384615384617,12.0,1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
40,1357.5,1100.0,0.0,0.0,0.0,0.0,0.0,12.0,1.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
45,1357.5,1100.0,1.3333333333333333,8.333333333333334,1.3076923076923077,10.461538461538462,80.6923076923077,12.0,1.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
44,1357.5,1100.0,1.6666666666666663,13.0,1.3846153846153846,8.0,51.76923076923077,12.0,1.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
43,1357.5,1100.0,0.3333333333333333,2.333333333333333,0.6153846153846154,3.0,19.53846153846154,12.0,1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
42,1100.0,1072.5,1.3333333333333333,12.999999999999998,1.6153846153846154,11.23076923076923,79.61538461538461,6.5,1.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
43,1047.5,1035.0,1.0,10.0,0.7692307692307693,12.692307692307692,86.46153846153847,4.5,2.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
43,1085.0,1122.5,0.3333333333333333,1.0,0.3076923076923077,1.3076923076923077,8.615384615384615,2.0,2.04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
48,1100.0,1357.5,0.3333333333333333,1.0,0.3846153846153846,1.3076923076923077,4.6923076923076925,1.25,1.65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
39,1082.5,1097.5,0.0,0.0,0.0,0.0,0.0,2.6,2.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
39,1172.5,1192.5,0.0,0.0,0.0,0.0,0.0,1.91,1.67,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
39,1172.5,1192.5,0.3333333333333333,1.0,0.0769230769230769,0.2307692307692307,0.3076923076923077,1.91,1.67,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
46,1100.0,1072.5,1.3333333333333333,2.666666666666667,1.4615384615384617,4.076923076923077,43.23076923076923,6.5,1.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
51,1360.0,1200.0,0.0,0.0,1.0769230769230769,4.076923076923077,15.076923076923077,9.0,1.36,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
46,1100.0,1222.5,3.6666666666666665,18.666666666666664,3.5384615384615383,17.307692307692307,87.61538461538461,1.95,1.53,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
46,1100.0,1357.5,0.0,0.0,0.0,0.2307692307692307,3.769230769230769,1.25,1.65,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
47,1100.0,1072.5,2.666666666666667,9.333333333333334,1.4615384615384617,3.769230769230769,42.61538461538461,6.5,1.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
47,1047.5,1035.0,0.3333333333333333,0.6666666666666666,0.2307692307692307,0.5384615384615384,8.307692307692308,4.5,2.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
44,1082.5,1097.5,0.3333333333333333,9.0,0.8461538461538461,9.23076923076923,76.07692307692308,2.6,2.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
50,1155.0,1157.5,0.0,0.0,0.0,0.0,0.0,1.73,1.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
55,1357.5,1100.0,4.666666666666667,14.666666666666668,3.5384615384615383,12.307692307692308,81.76923076923077,12.0,1.65,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
53,1305.0,1115.0,6.666666666666666,22.666666666666668,3.615384615384616,12.538461538461538,66.53846153846153,9.0,1.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
43,1047.5,1035.0,0.0,0.0,0.3076923076923077,1.9230769230769231,16.846153846153847,4.5,2.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
51,1047.5,1035.0,0.0,0.0,0.6923076923076923,0.5384615384615384,24.846153846153847,4.5,2.06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
53,1035.0,1047.5,2.0,4.333333333333333,2.0,5.307692307692308,62.46153846153846,1.8,2.06,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
44,1222.5,1100.0,0.0,4.333333333333333,1.0769230769230769,7.0,69.07692307692308,3.4,1.53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
45,1035.0,1047.5,1.3333333333333333,14.0,1.8461538461538465,18.23076923076923,90.0,1.8,2.06,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
48,1192.5,1172.5,7.666666666666666,28.666666666666664,4.0,20.46153846153846,90.0,3.8,1.67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
43,1357.5,1100.0,0.3333333333333333,1.666666666666667,0.4615384615384615,2.4615384615384617,24.615384615384617,12.0,1.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
63,1100.0,1222.5,3.0,5.333333333333334,5.076923076923077,15.538461538461538,76.07692307692308,1.95,1.53,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
47,1035.0,1047.5,0.3333333333333333,1.3333333333333333,0.4615384615384615,1.6153846153846154,6.769230769230769,1.8,2.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
52,1082.5,1097.5,0.3333333333333333,1.0,1.3076923076923077,3.076923076923077,29.692307692307693,2.6,2.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
40,1100.0,1072.5,3.0,9.0,1.7692307692307692,8.307692307692308,59.76923076923077,6.5,1.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
62,1172.5,1192.5,0.0,0.0,1.3076923076923077,3.692307692307693,14.076923076923077,1.91,1.67,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1097.5,1082.5,6.333333333333333,23.33333333333333,2.230769230769231,10.692307692307692,55.07692307692308,2.75,2.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
48,1035.0,1047.5,3.333333333333333,4.0,2.3846153846153846,4.6923076923076925,66.3076923076923,1.8,2.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
43,1157.5,1155.0,1.3333333333333333,6.0,0.5384615384615384,4.230769230769231,25.615384615384617,4.2,1.53,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
43,1222.5,1100.0,-0.3333333333333333,5.666666666666667,0.1538461538461538,2.3846153846153846,13.846153846153848,3.4,1.53,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
48,1035.0,1047.5,0.6666666666666666,1.0,1.2307692307692308,3.4615384615384617,14.0,1.8,2.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
51,1155.0,1157.5,0.0,0.0,0.4615384615384615,1.3076923076923077,8.23076923076923,1.73,1.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
44,1305.0,1115.0,1.3333333333333333,12.999999999999998,0.6153846153846154,6.153846153846154,44.23076923076923,9.0,1.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
49,1155.0,1157.5,0.6666666666666666,9.0,2.923076923076923,14.307692307692308,74.3076923076923,1.73,1.53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
44,1155.0,1157.5,0.6666666666666666,3.333333333333333,0.7692307692307693,3.3846153846153846,16.23076923076923,1.73,1.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1100.0,1072.5,3.0,17.333333333333336,2.3076923076923075,15.846153846153848,90.0,6.5,1.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
48,1122.5,1085.0,0.0,0.0,0.1538461538461538,0.6153846153846154,2.3846153846153846,3.8,2.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
48,1200.0,1360.0,0.0,3.333333333333333,2.076923076923077,11.923076923076923,56.23076923076923,1.29,1.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
70,1192.5,1172.5,1.3333333333333333,2.0,1.3076923076923077,1.2307692307692308,49.69230769230769,3.8,1.67,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
45,1100.0,1222.5,0.0,0.0,0.0,0.0,0.0,1.95,1.53,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
40,1222.5,1100.0,0.0,0.0,0.0,0.0,0.0,3.4,1.53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
45,1072.5,1100.0,0.0,0.0,0.3076923076923077,0.5384615384615384,0.9230769230769232,1.45,1.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1157.5,1155.0,0.3333333333333333,0.6666666666666666,0.2307692307692307,1.0769230769230769,10.76923076923077,4.2,1.53,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
40,1035.0,1047.5,0.0,0.0,0.0,0.0,0.0,1.8,2.06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
45,1155.0,1157.5,0.0,0.0,0.1538461538461538,0.4615384615384615,0.6153846153846154,1.73,1.53,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
45,1082.5,1097.5,0.3333333333333333,0.3333333333333333,0.4615384615384615,1.0,9.076923076923077,2.6,2.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
39,1305.0,1115.0,0.0,0.0,0.0,0.0,0.0,9.0,1.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
40,1115.0,1305.0,0.3333333333333333,1.6666666666666667,0.3846153846153846,2.4615384615384617,8.846153846153847,1.25,1.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
44,1115.0,1305.0,0.0,0.0,0.0,0.0,0.0,1.25,1.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
43,1115.0,1305.0,0.0,0.0,0.0769230769230769,0.2307692307692307,1.0,1.25,1.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
44,1115.0,1305.0,0.3333333333333333,1.0,0.0769230769230769,0.2307692307692307,0.0769230769230769,1.25,1.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
50,1100.0,1072.5,1.6666666666666663,13.000000000000002,1.0,5.6923076923076925,41.0,6.5,1.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
49,1100.0,1072.5,2.666666666666667,11.666666666666668,1.9230769230769231,4.923076923076923,44.76923076923077,6.5,1.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
44,1192.5,1172.5,0.0,0.0,0.0,0.0,0.0,3.8,1.67,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
41,1172.5,1192.5,0.6666666666666666,8.0,0.4615384615384615,2.6153846153846154,17.384615384615383,1.91,1.67,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
39,1172.5,1192.5,0.3333333333333333,0.6666666666666666,0.0769230769230769,0.1538461538461538,0.2307692307692307,1.91,1.67,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
45,1172.5,1192.5,2.6666666666666665,12.666666666666666,0.6153846153846154,2.923076923076923,11.923076923076923,1.91,1.67,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
39,1097.5,1082.5,0.0,0.0,0.0,0.0,0.0,2.75,2.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
39,1097.5,1082.5,0.0,0.0,0.0,0.0,0.0,2.75,2.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
50,1047.5,1035.0,1.3333333333333333,3.0,1.6153846153846154,8.461538461538462,74.84615384615384,4.5,2.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
44,1360.0,1200.0,0.3333333333333333,2.0,3.3076923076923075,17.46153846153846,72.6923076923077,9.0,1.36,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
45,1360.0,1200.0,0.0,0.0,0.0,0.0,0.0,9.0,1.36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
54,1360.0,1200.0,0.3333333333333333,1.0,0.2307692307692307,0.3846153846153846,1.0769230769230769,9.0,1.36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
50,1085.0,1122.5,1.0,5.333333333333333,1.4615384615384617,8.153846153846153,63.07692307692308,2.0,2.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
44,1222.5,1100.0,2.6666666666666665,16.0,1.7692307692307692,12.384615384615383,73.0,3.4,1.53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
49,1222.5,1100.0,0.3333333333333333,1.3333333333333333,0.2307692307692307,1.6153846153846154,14.538461538461538,3.4,1.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
48,1082.5,1097.5,0.3333333333333333,1.6666666666666667,0.3846153846153846,0.7692307692307693,2.923076923076923,2.6,2.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
40,1100.0,1357.5,0.0,0.0,0.0,0.0,0.0,1.25,1.65,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
40,1085.0,1122.5,0.0,0.0,0.0,0.0,0.0,2.0,2.04,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
40,1100.0,1072.5,0.0,0.0,0.0,0.0,0.0,6.5,1.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
45,1082.5,1097.5,0.0,0.0,0.0769230769230769,0.2307692307692307,0.0769230769230769,2.6,2.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
44,1082.5,1097.5,0.0,0.0,0.0769230769230769,0.2307692307692307,0.0769230769230769,2.6,2.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1305.0,1115.0,0.0,0.0,0.0,0.0,0.0,9.0,1.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
45,1305.0,1115.0,0.0,0.0,0.0,0.0,0.0,9.0,1.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
39,1047.5,1035.0,0.0,0.0,0.0,0.0,0.0,4.5,2.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
45,1047.5,1035.0,0.0,0.0,0.0,0.0,0.0,4.5,2.06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
44,1047.5,1035.0,0.0,0.0,0.1538461538461538,0.4615384615384615,1.4615384615384617,4.5,2.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
44,1047.5,1035.0,0.0,0.0,0.1538461538461538,0.3846153846153846,0.8461538461538461,4.5,2.06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
45,1122.5,1085.0,0.0,0.0,0.6153846153846154,1.6153846153846154,10.153846153846152,3.8,2.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1122.5,1085.0,0.0,0.0,0.0,0.0,0.0,3.8,2.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
39,1155.0,1157.5,0.0,0.0,0.0,0.0,0.0,1.73,1.53,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
50,1035.0,1047.5,0.6666666666666666,2.6666666666666665,-1.0,-1.0,-1.0,1.8,2.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
55,1082.5,1097.5,3.0,9.666666666666666,-1.0,-1.0,-1.0,2.6,2.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
49,1305.0,1115.0,0.3333333333333333,1.6666666666666667,-1.0,-1.0,-1.0,9.0,1.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
49,1047.5,1035.0,1.6666666666666663,7.666666666666668,-1.0,-1.0,-1.0,4.5,2.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
59,1085.0,1122.5,5.0,24.333333333333336,-1.0,-1.0,-1.0,2.0,2.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
44,1100.0,1072.5,0.0,0.0,-1.0,-1.0,-1.0,6.5,1.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
50,1047.5,1035.0,0.0,0.0,-1.0,-1.0,-1.0,4.5,2.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
49,1155.0,1157.5,0.0,0.0,-1.0,-1.0,-1.0,1.73,1.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
54,1115.0,1305.0,1.0,2.6666666666666665,-1.0,-1.0,-1.0,1.25,1.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
40,1192.5,1172.5,0.0,0.0,-1.0,-1.0,-1.0,3.8,1.67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
40,1100.0,1222.5,0.0,0.0,-1.0,-1.0,-1.0,1.95,1.53,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
40,1155.0,1157.5,0.0,0.0,-1.0,-1.0,-1.0,1.73,1.53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
54,1100.0,1222.5,0.3333333333333333,-2.0,-1.0,-1.0,-1.0,1.95,1.53,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
49,1222.5,1100.0,0.0,0.0,-1.0,-1.0,-1.0,3.4,1.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
40,1035.0,1047.5,0.0,0.0,-1.0,-1.0,-1.0,1.8,2.06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
50,1035.0,1047.5,0.6666666666666666,0.6666666666666667,-1.0,-1.0,-1.0,1.8,2.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1085.0,1122.5,-0.6666666666666666,-0.6666666666666666,-1.0,-1.0,-1.0,2.0,2.04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
45,1155.0,1157.5,0.0,0.0,-1.0,-1.0,-1.0,1.73,1.53,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
64,1200.0,1360.0,9.0,37.66666666666666,-1.0,-1.0,-1.0,1.29,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
44,1097.5,1082.5,0.0,0.0,-1.0,-1.0,-1.0,2.75,2.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
40,1155.0,1157.5,0.0,0.0,-1.0,-1.0,-1.0,1.73,1.53,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
45,1155.0,1157.5,0.0,0.0,-1.0,-1.0,-1.0,1.73,1.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
40,1100.0,1072.5,0.0,0.0,-1.0,-1.0,-1.0,6.5,1.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
45,1305.0,1115.0,0.0,0.0,-1.0,-1.0,-1.0,9.0,1.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1072.5,1100.0,0.0,0.0,-1.0,-1.0,-1.0,1.45,1.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1192.5,1172.5,0.0,0.0,-1.0,-1.0,-1.0,3.8,1.67,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
40,1100.0,1222.5,0.0,0.0,-1.0,-1.0,-1.0,1.95,1.53,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
45,1155.0,1157.5,0.0,0.0,-1.0,-1.0,-1.0,1.73,1.53,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
45,1305.0,1115.0,1.3333333333333333,13.333333333333334,-1.0,-1.0,-1.0,9.0,1.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
68,1085.0,1122.5,7.333333333333334,22.666666666666664,-1.0,-1.0,-1.0,2.0,2.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
45,1157.5,1155.0,0.3333333333333333,1.0,-1.0,-1.0,-1.0,4.2,1.53,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
57,1082.5,1097.5,0.6666666666666666,1.0,-1.0,-1.0,-1.0,2.6,2.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
40,1305.0,1115.0,0.0,0.0,-1.0,-1.0,-1.0,9.0,1.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
40,1047.5,1035.0,1.3333333333333333,5.0,-1.0,-1.0,-1.0,4.5,2.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
49,1035.0,1047.5,0.0,0.0,-1.0,-1.0,-1.0,1.8,2.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
40,1192.5,1172.5,0.0,0.0,-1.0,-1.0,-1.0,3.8,1.67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
45,1097.5,1082.5,2.666666666666667,15.333333333333332,-1.0,-1.0,-1.0,2.75,2.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
45,1357.5,1100.0,0.3333333333333333,5.333333333333333,-1.0,-1.0,-1.0,12.0,1.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
50,1357.5,1100.0,0.0,0.0,-1.0,-1.0,-1.0,12.0,1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1100.0,1222.5,0.0,0.0,-1.0,-1.0,-1.0,1.95,1.53,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
64,1157.5,1155.0,1.6666666666666663,3.666666666666666,-1.0,-1.0,-1.0,4.2,1.53,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1072.5,1100.0,1.3333333333333333,4.0,-1.0,-1.0,-1.0,1.45,1.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
40,1360.0,1200.0,0.0,0.0,-1.0,-1.0,-1.0,9.0,1.36,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
40,1192.5,1172.5,2.0,7.666666666666667,-1.0,-1.0,-1.0,3.8,1.67,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
45,1357.5,1100.0,0.0,0.0,-1.0,-1.0,-1.0,12.0,1.65,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
55,1222.5,1100.0,2.666666666666667,6.999999999999999,-1.0,-1.0,-1.0,3.4,1.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
53,1035.0,1047.5,0.3333333333333333,1.0,-1.0,-1.0,-1.0,1.8,2.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1305.0,1115.0,0.0,0.0,-1.0,-1.0,-1.0,9.0,1.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
50,1115.0,1305.0,1.0,7.666666666666666,-1.0,-1.0,-1.0,1.25,1.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
50,1192.5,1172.5,0.3333333333333333,1.3333333333333333,-1.0,-1.0,-1.0,3.8,1.67,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
