gameweek,player_id,team_id,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,position_id,kickoff_time,home_or_away_id,opposition_id,recent_points,recent_minutes,win_odds,>2.5,fpl_points,over_four_fpl_points
7,307,11,1220,1355,1200,1340,1240,1370,2,16,2,18,19,270,2.15,1.36,0,0
7,308,11,1220,1355,1200,1340,1240,1370,3,16,2,18,23,270,2.15,1.36,1,0
7,309,11,1220,1355,1200,1340,1240,1370,3,16,2,18,14,270,2.15,1.36,2,0
7,310,11,1220,1355,1200,1340,1240,1370,3,16,2,18,0,0,2.15,1.36,0,0
7,311,11,1220,1355,1200,1340,1240,1370,2,16,2,18,0,0,2.15,1.36,0,0
7,312,11,1220,1355,1200,1340,1240,1370,2,16,2,18,0,0,2.15,1.36,0,0
7,313,11,1220,1355,1200,1340,1240,1370,2,16,2,18,-2,27,2.15,1.36,3,0
7,314,12,1065,1080,1050,1080,1080,1090,4,14,2,9,5,154,6.5,2.05,8,1
7,315,12,1065,1080,1050,1080,1080,1090,2,14,2,9,11,193,6.5,2.05,1,0
7,316,12,1065,1080,1050,1080,1080,1090,2,14,2,9,4,270,6.5,2.05,3,0
7,317,12,1065,1080,1050,1080,1080,1090,3,14,2,9,0,0,6.5,2.05,0,0
7,318,12,1065,1080,1050,1080,1080,1090,2,14,2,9,4,247,6.5,2.05,4,0
7,319,12,1065,1080,1050,1080,1080,1090,3,14,2,9,0,0,6.5,2.05,0,0
7,320,12,1065,1080,1050,1080,1080,1090,3,14,2,9,0,0,6.5,2.05,0,0
7,321,12,1065,1080,1050,1080,1080,1090,2,14,2,9,4,113,6.5,2.05,9,1
7,322,12,1065,1080,1050,1080,1080,1090,3,14,2,9,0,0,6.5,2.05,0,0
7,323,12,1065,1080,1050,1080,1080,1090,1,14,2,9,0,0,6.5,2.05,0,0
7,324,12,1065,1080,1050,1080,1080,1090,4,14,2,9,0,0,6.5,2.05,0,0
7,325,12,1065,1080,1050,1080,1080,1090,3,14,2,9,0,0,6.5,2.05,0,0
7,326,12,1065,1080,1050,1080,1080,1090,4,14,2,9,9,253,6.5,2.05,10,1
7,327,12,1065,1080,1050,1080,1080,1090,4,14,2,9,0,0,6.5,2.05,0,0
7,328,12,1065,1080,1050,1080,1080,1090,4,14,2,9,3,41,6.5,2.05,4,0
7,329,12,1065,1080,1050,1080,1080,1090,3,14,2,9,0,0,6.5,2.05,0,0
7,330,12,1065,1080,1050,1080,1080,1090,2,14,2,9,0,0,6.5,2.05,0,0
7,331,12,1065,1080,1050,1080,1080,1090,4,14,2,9,0,0,6.5,2.05,0,0
7,332,12,1065,1080,1050,1080,1080,1090,3,14,2,9,0,0,6.5,2.05,0,0
7,333,12,1065,1080,1050,1080,1080,1090,2,14,2,9,0,0,6.5,2.05,0,0
7,334,12,1065,1080,1050,1080,1080,1090,3,14,2,9,0,0,6.5,2.05,0,0
7,335,12,1065,1080,1050,1080,1080,1090,1,14,2,9,0,0,6.5,2.05,0,0
7,336,12,1065,1080,1050,1080,1080,1090,4,14,2,9,0,0,6.5,2.05,0,0
7,337,12,1065,1080,1050,1080,1080,1090,3,14,2,9,0,0,6.5,2.05,0,0
7,338,12,1065,1080,1050,1080,1080,1090,1,14,2,9,0,0,6.5,2.05,0,0
7,339,12,1065,1080,1050,1080,1080,1090,3,14,2,9,0,0,6.5,2.05,0,0
7,340,12,1065,1080,1050,1080,1080,1090,4,14,2,9,2,15,6.5,2.05,1,0
7,341,13,1350,1355,1300,1340,1360,1370,2,14,2,20,4,180,1.33,1.53,1,0
7,342,13,1350,1355,1300,1340,1360,1370,2,14,2,20,11,181,1.33,1.53,1,0
7,343,13,1350,1355,1300,1340,1360,1370,4,14,2,20,25,269,1.33,1.53,8,1
7,344,13,1350,1355,1300,1340,1360,1370,3,14,2,20,15,194,1.33,1.53,0,0
7,345,13,1350,1355,1300,1340,1360,1370,3,14,2,20,2,2,1.33,1.53,4,0
7,346,13,1350,1355,1300,1340,1360,1370,2,14,2,20,0,0,1.33,1.53,0,0
7,347,13,1350,1355,1300,1340,1360,1370,1,14,2,20,0,0,1.33,1.53,0,0
7,348,13,1350,1355,1300,1340,1360,1370,3,14,2,20,0,0,1.33,1.53,0,0
7,349,13,1350,1355,1300,1340,1360,1370,3,14,2,20,0,0,1.33,1.53,0,0
7,350,13,1350,1355,1300,1340,1360,1370,2,14,2,20,6,270,1.33,1.53,-1,0
7,351,20,1095,1100,1080,1140,1110,1110,3,14,1,13,1,13,8.0,1.53,0,0
7,352,13,1350,1355,1300,1340,1360,1370,1,14,2,20,7,270,1.33,1.53,1,0
7,353,13,1350,1355,1300,1340,1360,1370,3,14,2,20,11,159,1.33,1.53,2,0
7,354,13,1350,1355,1300,1340,1360,1370,3,14,2,20,7,90,1.33,1.53,1,0
7,355,13,1350,1355,1300,1340,1360,1370,4,14,2,20,30,270,1.33,1.53,2,0
7,356,13,1350,1355,1300,1340,1360,1370,3,14,2,20,4,168,1.33,1.53,1,0
7,357,13,1350,1355,1300,1340,1360,1370,2,14,2,20,0,0,1.33,1.53,0,0
7,358,13,1350,1355,1300,1340,1360,1370,2,14,2,20,2,2,1.33,1.53,0,0
7,359,13,1350,1355,1300,1340,1360,1370,3,14,2,20,0,0,1.33,1.53,0,0
7,360,17,1045,1060,1050,1050,1040,1070,3,14,2,19,3,69,7.0,1.67,1,0
7,361,13,1350,1355,1300,1340,1360,1370,1,14,2,20,0,0,1.33,1.53,0,0
7,362,7,1125,1170,1100,1180,1160,1180,3,19,2,10,2,55,2.05,1.98,5,1
7,363,13,1350,1355,1300,1340,1360,1370,3,14,2,20,0,0,1.33,1.53,0,0
7,364,19,1095,1130,1080,1140,1120,1120,3,14,0,0,1,6,NULL,NULL,1,0
7,365,13,1350,1355,1300,1340,1360,1370,3,14,2,20,12,255,1.33,1.53,0,0
7,366,13,1350,1355,1300,1340,1360,1370,2,14,2,20,5,15,1.33,1.53,0,0
7,367,13,1350,1355,1300,1340,1360,1370,1,14,2,20,0,0,1.33,1.53,0,0
7,368,13,1350,1355,1300,1340,1360,1370,2,14,2,20,0,0,1.33,1.53,0,0
7,369,13,1350,1355,1300,1340,1360,1370,2,14,2,20,6,270,1.33,1.53,0,0
7,370,14,1130,1220,1160,1200,1100,1190,2,14,1,8,0,0,1.55,1.8,0,0
7,371,14,1130,1220,1160,1200,1100,1190,3,14,1,8,0,0,1.55,1.8,0,0
7,372,14,1130,1220,1160,1200,1100,1190,3,14,1,8,4,167,1.55,1.8,0,0
7,373,14,1130,1220,1160,1200,1100,1190,3,14,1,8,15,270,1.55,1.8,2,0
7,374,14,1130,1220,1160,1200,1100,1190,2,14,1,8,0,0,1.55,1.8,0,0
7,375,14,1130,1220,1160,1200,1100,1190,2,14,1,8,0,0,1.55,1.8,0,0
7,376,14,1130,1220,1160,1200,1100,1190,3,14,1,8,11,243,1.55,1.8,1,0
7,377,14,1130,1220,1160,1200,1100,1190,2,14,1,8,3,270,1.55,1.8,2,0
7,378,16,1065,1100,1050,1120,1080,1100,3,13,1,4,10,144,2.75,2.1,2,0
7,379,14,1130,1220,1160,1200,1100,1190,3,14,1,8,18,270,1.55,1.8,1,0
7,380,14,1130,1220,1160,1200,1100,1190,2,14,1,8,0,0,1.55,1.8,0,0
7,381,14,1130,1220,1160,1200,1100,1190,3,14,1,8,0,0,1.55,1.8,0,0
7,382,14,1130,1220,1160,1200,1100,1190,3,14,1,8,2,11,1.55,1.8,1,0
7,383,14,1130,1220,1160,1200,1100,1190,3,14,1,8,5,26,1.55,1.8,0,0
7,384,14,1130,1220,1160,1200,1100,1190,1,14,1,8,0,0,1.55,1.8,0,0
7,385,8,1095,1100,1110,1150,1090,1085,1,14,2,14,0,0,5.75,1.8,0,0
7,386,14,1130,1220,1160,1200,1100,1190,2,14,1,8,3,218,1.55,1.8,2,0
7,387,14,1130,1220,1160,1200,1100,1190,2,14,1,8,0,23,1.55,1.8,1,0
7,388,14,1130,1220,1160,1200,1100,1190,3,14,1,8,0,0,1.55,1.8,0,0
7,389,14,1130,1220,1160,1200,1100,1190,2,14,1,8,0,0,1.55,1.8,0,0
7,390,14,1130,1220,1160,1200,1100,1190,4,14,1,8,4,151,1.55,1.8,1,0
7,391,14,1130,1220,1160,1200,1100,1190,2,14,1,8,6,240,1.55,1.8,0,0
7,392,14,1130,1220,1160,1200,1100,1190,3,14,1,8,3,89,1.55,1.8,0,0
7,393,12,1065,1080,1050,1080,1080,1090,2,14,2,9,0,0,6.5,2.05,2,0
7,394,14,1130,1220,1160,1200,1100,1190,3,14,1,8,1,5,1.55,1.8,2,0
7,395,14,1130,1220,1160,1200,1100,1190,2,14,1,8,0,45,1.55,1.8,2,0
7,396,14,1130,1220,1160,1200,1100,1190,3,14,1,8,16,270,1.55,1.8,2,0
7,397,14,1130,1220,1160,1200,1100,1190,3,14,1,8,1,30,1.55,1.8,0,0
7,398,14,1130,1220,1160,1200,1100,1190,2,14,1,8,0,0,1.55,1.8,0,0
7,399,14,1130,1220,1160,1200,1100,1190,4,14,1,8,0,0,1.55,1.8,0,0
7,400,14,1130,1220,1160,1200,1100,1190,3,14,1,8,0,0,1.55,1.8,1,0
7,401,14,1130,1220,1160,1200,1100,1190,2,14,1,8,2,185,1.55,1.8,0,0
7,402,15,1130,1290,1100,1300,1160,1280,3,14,1,6,4,154,1.3,1.53,10,1
7,403,15,1130,1290,1100,1300,1160,1280,3,14,1,6,5,130,1.3,1.53,3,0
7,404,15,1130,1290,1100,1300,1160,1280,2,14,1,6,0,0,1.3,1.53,0,0
7,405,15,1130,1290,1100,1300,1160,1280,2,14,1,6,11,176,1.3,1.53,0,0
7,406,15,1130,1290,1100,1300,1160,1280,3,14,1,6,6,270,1.3,1.53,3,0
7,407,15,1130,1290,1100,1300,1160,1280,2,14,1,6,7,270,1.3,1.53,6,1
7,408,15,1130,1290,1100,1300,1160,1280,1,14,1,6,0,0,1.3,1.53,0,0
7,409,15,1130,1290,1100,1300,1160,1280,1,14,1,6,0,0,1.3,1.53,0,0
7,410,15,1130,1290,1100,1300,1160,1280,3,14,1,6,0,0,1.3,1.53,0,0
7,411,15,1130,1290,1100,1300,1160,1280,1,14,1,6,0,0,1.3,1.53,0,0
7,412,15,1130,1290,1100,1300,1160,1280,3,14,1,6,16,251,1.3,1.53,5,1
7,413,15,1130,1290,1100,1300,1160,1280,3,14,1,6,0,0,1.3,1.53,0,0
7,414,15,1130,1290,1100,1300,1160,1280,3,14,1,6,0,0,1.3,1.53,0,0
7,415,15,1130,1290,1100,1300,1160,1280,4,14,1,6,4,144,1.3,1.53,6,1
7,416,15,1130,1290,1100,1300,1160,1280,3,14,1,6,3,138,1.3,1.53,1,0
7,417,15,1130,1290,1100,1300,1160,1280,2,14,1,6,0,0,1.3,1.53,0,0
7,418,15,1130,1290,1100,1300,1160,1280,3,14,1,6,0,0,1.3,1.53,0,0
7,419,15,1130,1290,1100,1300,1160,1280,2,14,1,6,1,16,1.3,1.53,6,1
7,420,15,1130,1290,1100,1300,1160,1280,2,14,1,6,0,0,1.3,1.53,0,0
7,421,15,1130,1290,1100,1300,1160,1280,3,14,1,6,8,140,1.3,1.53,3,0
7,422,15,1130,1290,1100,1300,1160,1280,2,14,1,6,0,0,1.3,1.53,0,0
7,423,15,1130,1290,1100,1300,1160,1280,3,14,1,6,0,0,1.3,1.53,1,0
7,424,15,1130,1290,1100,1300,1160,1280,1,14,1,6,9,270,1.3,1.53,6,1
7,425,15,1130,1290,1100,1300,1160,1280,3,14,1,6,0,0,1.3,1.53,0,0
7,426,15,1130,1290,1100,1300,1160,1280,3,14,1,6,0,0,1.3,1.53,0,0
7,427,15,1130,1290,1100,1300,1160,1280,2,14,1,6,8,270,1.3,1.53,7,1
7,428,15,1130,1290,1100,1300,1160,1280,2,14,1,6,1,76,1.3,1.53,0,0
7,429,15,1130,1290,1100,1300,1160,1280,3,14,1,6,4,128,1.3,1.53,1,0
7,430,15,1130,1290,1100,1300,1160,1280,2,14,1,6,9,270,1.3,1.53,12,1
7,431,15,1130,1290,1100,1300,1160,1280,2,14,1,6,0,0,1.3,1.53,0,0
7,432,15,1130,1290,1100,1300,1160,1280,3,14,1,6,0,0,1.3,1.53,0,0
7,433,15,1130,1290,1100,1300,1160,1280,4,14,1,6,12,140,1.3,1.53,0,0
7,434,16,1065,1100,1050,1120,1080,1100,3,13,1,4,0,0,2.75,2.1,0,0
7,435,16,1065,1100,1050,1120,1080,1100,3,13,1,4,0,0,2.75,2.1,0,0
7,436,16,1065,1100,1050,1120,1080,1100,2,13,1,4,6,161,2.75,2.1,2,0
7,437,16,1065,1100,1050,1120,1080,1100,4,13,1,4,16,231,2.75,2.1,2,0
7,438,16,1065,1100,1050,1120,1080,1100,2,13,1,4,0,0,2.75,2.1,0,0
7,439,16,1065,1100,1050,1120,1080,1100,2,13,1,4,16,180,2.75,2.1,2,0
7,440,16,1065,1100,1050,1120,1080,1100,3,13,1,4,0,0,2.75,2.1,0,0
7,441,16,1065,1100,1050,1120,1080,1100,2,13,1,4,0,0,2.75,2.1,0,0
7,442,16,1065,1100,1050,1120,1080,1100,3,13,1,4,3,125,2.75,2.1,0,0
7,443,16,1065,1100,1050,1120,1080,1100,4,13,1,4,0,0,2.75,2.1,0,0
7,444,16,1065,1100,1050,1120,1080,1100,2,13,1,4,0,0,2.75,2.1,0,0
7,445,16,1065,1100,1050,1120,1080,1100,2,13,1,4,0,0,2.75,2.1,0,0
7,446,16,1065,1100,1050,1120,1080,1100,3,13,1,4,0,0,2.75,2.1,0,0
7,447,16,1065,1100,1050,1120,1080,1100,3,13,1,4,13,270,2.75,2.1,1,0
7,448,16,1065,1100,1050,1120,1080,1100,1,13,1,4,0,0,2.75,2.1,0,0
7,449,16,1065,1100,1050,1120,1080,1100,1,13,1,4,0,0,2.75,2.1,0,0
7,450,18,1150,1190,1120,1150,1180,1230,3,16,1,11,3,79,2.9,1.36,0,0
7,451,16,1065,1100,1050,1120,1080,1100,3,13,1,4,1,37,2.75,2.1,1,0
7,452,16,1065,1100,1050,1120,1080,1100,2,13,1,4,0,0,2.75,2.1,0,0
7,453,16,1065,1100,1050,1120,1080,1100,3,13,1,4,4,141,2.75,2.1,2,0
7,454,16,1065,1100,1050,1120,1080,1100,2,13,1,4,0,0,2.75,2.1,0,0
7,455,16,1065,1100,1050,1120,1080,1100,2,13,1,4,9,236,2.75,2.1,0,0
7,456,16,1065,1100,1050,1120,1080,1100,3,13,1,4,0,0,2.75,2.1,0,0
7,457,16,1065,1100,1050,1120,1080,1100,2,13,1,4,1,33,2.75,2.1,-2,0
7,458,16,1065,1100,1050,1120,1080,1100,3,13,1,4,0,0,2.75,2.1,0,0
7,459,16,1065,1100,1050,1120,1080,1100,3,13,1,4,0,0,2.75,2.1,0,0
7,460,16,1065,1100,1050,1120,1080,1100,2,13,1,4,0,0,2.75,2.1,0,0
7,461,16,1065,1100,1050,1120,1080,1100,2,13,1,4,0,0,2.75,2.1,0,0
7,462,16,1065,1100,1050,1120,1080,1100,3,13,1,4,0,0,2.75,2.1,0,0
7,463,16,1065,1100,1050,1120,1080,1100,3,13,1,4,0,0,2.75,2.1,0,0
7,464,16,1065,1100,1050,1120,1080,1100,4,13,1,4,0,0,2.75,2.1,0,0
7,465,16,1065,1100,1050,1120,1080,1100,2,13,1,4,0,0,2.75,2.1,4,0
7,466,16,1065,1100,1050,1120,1080,1100,4,13,1,4,0,0,2.75,2.1,0,0
7,467,16,1065,1100,1050,1120,1080,1100,2,13,1,4,0,0,2.75,2.1,0,0
7,468,16,1065,1100,1050,1120,1080,1100,4,13,1,4,3,36,2.75,2.1,1,0
7,469,16,1065,1100,1050,1120,1080,1100,2,13,1,4,9,246,2.75,2.1,0,0
7,470,16,1065,1100,1050,1120,1080,1100,3,13,1,4,5,199,2.75,2.1,0,0
7,471,17,1045,1060,1050,1050,1040,1070,2,14,2,19,2,270,7.0,1.67,1,0
7,472,17,1045,1060,1050,1050,1040,1070,1,14,2,19,0,0,7.0,1.67,0,0
7,473,17,1045,1060,1050,1050,1040,1070,2,14,2,19,2,160,7.0,1.67,0,0
7,474,17,1045,1060,1050,1050,1040,1070,2,14,2,19,2,122,7.0,1.67,1,0
7,475,6,1070,1080,1080,1060,1060,1060,3,14,2,15,3,138,9.0,1.53,9,1
7,476,17,1045,1060,1050,1050,1040,1070,2,14,2,19,13,104,7.0,1.67,1,0
7,477,17,1045,1060,1050,1050,1040,1070,4,14,2,19,0,0,7.0,1.67,1,0
7,478,17,1045,1060,1050,1050,1040,1070,3,14,2,19,0,0,7.0,1.67,0,0
7,479,17,1045,1060,1050,1050,1040,1070,1,14,2,19,0,0,7.0,1.67,0,0
7,480,17,1045,1060,1050,1050,1040,1070,2,14,2,19,1,157,7.0,1.67,0,0
7,481,17,1045,1060,1050,1050,1040,1070,3,14,2,19,0,0,7.0,1.67,0,0
7,482,17,1045,1060,1050,1050,1040,1070,1,14,2,19,9,270,7.0,1.67,3,0
7,483,17,1045,1060,1050,1050,1040,1070,4,14,2,19,0,0,7.0,1.67,0,0
7,484,17,1045,1060,1050,1050,1040,1070,2,14,2,19,0,0,7.0,1.67,0,0
7,485,17,1045,1060,1050,1050,1040,1070,4,14,2,19,5,199,7.0,1.67,2,0
7,486,17,1045,1060,1050,1050,1040,1070,4,14,2,19,0,0,7.0,1.67,0,0
7,487,17,1045,1060,1050,1050,1040,1070,2,14,2,19,0,0,7.0,1.67,0,0
7,488,17,1045,1060,1050,1050,1040,1070,3,14,2,19,5,189,7.0,1.67,0,0
7,489,17,1045,1060,1050,1050,1040,1070,3,14,2,19,1,16,7.0,1.67,0,0
7,490,17,1045,1060,1050,1050,1040,1070,4,14,2,19,1,70,7.0,1.67,0,0
7,491,18,1150,1190,1120,1150,1180,1230,1,16,1,11,0,0,2.9,1.36,0,0
7,492,18,1150,1190,1120,1150,1180,1230,3,16,1,11,0,0,2.9,1.36,0,0
7,493,18,1150,1190,1120,1150,1180,1230,3,16,1,11,5,253,2.9,1.36,1,0
7,494,18,1150,1190,1120,1150,1180,1230,3,16,1,11,0,0,2.9,1.36,0,0
7,495,18,1150,1190,1120,1150,1180,1230,2,16,1,11,1,8,2.9,1.36,1,0
7,496,18,1150,1190,1120,1150,1180,1230,2,16,1,11,0,0,2.9,1.36,0,0
7,497,18,1150,1190,1120,1150,1180,1230,2,16,1,11,2,5,2.9,1.36,0,0
7,498,18,1150,1190,1120,1150,1180,1230,1,16,1,11,0,0,2.9,1.36,0,0
7,499,18,1150,1190,1120,1150,1180,1230,3,16,1,11,2,53,2.9,1.36,1,0
7,500,18,1150,1190,1120,1150,1180,1230,4,16,1,11,0,0,2.9,1.36,0,0
7,501,18,1150,1190,1120,1150,1180,1230,3,16,1,11,19,265,2.9,1.36,2,0
7,502,18,1150,1190,1120,1150,1180,1230,1,16,1,11,0,0,2.9,1.36,0,0
7,503,18,1150,1190,1120,1150,1180,1230,3,16,1,11,1,16,2.9,1.36,0,0
7,504,18,1150,1190,1120,1150,1180,1230,3,16,1,11,18,247,2.9,1.36,2,0
7,505,18,1150,1190,1120,1150,1180,1230,3,16,1,11,0,0,2.9,1.36,0,0
7,506,18,1150,1190,1120,1150,1180,1230,2,16,1,11,12,270,2.9,1.36,7,1
7,507,18,1150,1190,1120,1150,1180,1230,2,16,1,11,4,63,2.9,1.36,0,0
7,508,4,1120,1155,1120,1130,1120,1180,2,14,0,0,1,84,NULL,NULL,0,0
7,509,18,1150,1190,1120,1150,1180,1230,3,16,1,11,9,87,2.9,1.36,5,1
7,510,18,1150,1190,1120,1150,1180,1230,2,16,1,11,0,0,2.9,1.36,0,0
7,511,18,1150,1190,1120,1150,1180,1230,2,16,1,11,16,270,2.9,1.36,1,0
7,512,18,1150,1190,1120,1150,1180,1230,2,16,1,11,0,0,2.9,1.36,0,0
7,513,18,1150,1190,1120,1150,1180,1230,3,16,1,11,7,204,2.9,1.36,2,0
7,514,18,1150,1190,1120,1150,1180,1230,2,16,1,11,0,0,2.9,1.36,0,0
7,515,18,1150,1190,1120,1150,1180,1230,3,16,1,11,2,21,2.9,1.36,1,0
7,516,18,1150,1190,1120,1150,1180,1230,3,16,1,11,25,240,2.9,1.36,7,1
7,517,18,1150,1190,1120,1150,1180,1230,2,16,1,11,0,0,2.9,1.36,0,0
7,518,18,1150,1190,1120,1150,1180,1230,2,16,1,11,0,0,2.9,1.36,0,0
7,519,18,1150,1190,1120,1150,1180,1230,2,16,1,11,19,261,2.9,1.36,1,0
7,520,18,1150,1190,1120,1150,1180,1230,1,16,1,11,12,270,2.9,1.36,3,0
7,521,18,1150,1190,1120,1150,1180,1230,1,16,1,11,0,0,2.9,1.36,0,0
7,522,19,1095,1130,1080,1140,1120,1120,2,14,1,17,3,180,1.45,1.67,6,1
7,523,19,1095,1130,1080,1140,1120,1120,4,14,1,17,11,223,1.45,1.67,5,1
7,524,19,1095,1130,1080,1140,1120,1120,1,14,1,17,11,270,1.45,1.67,6,1
7,525,19,1095,1130,1080,1140,1120,1120,3,14,1,17,8,143,1.45,1.67,1,0
7,526,19,1095,1130,1080,1140,1120,1120,3,14,1,17,21,270,1.45,1.67,9,1
7,527,19,1095,1130,1080,1140,1120,1120,3,14,1,17,0,0,1.45,1.67,0,0
7,528,19,1095,1130,1080,1140,1120,1120,2,14,1,17,8,266,1.45,1.67,12,1
7,529,19,1095,1130,1080,1140,1120,1120,3,14,1,17,0,0,1.45,1.67,0,0
7,530,19,1095,1130,1080,1140,1120,1120,2,14,1,17,0,0,1.45,1.67,0,0
7,531,19,1095,1130,1080,1140,1120,1120,3,14,1,17,0,0,1.45,1.67,0,0
7,532,19,1095,1130,1080,1140,1120,1120,2,14,1,17,4,270,1.45,1.67,8,1
7,533,19,1095,1130,1080,1140,1120,1120,1,14,1,17,0,0,1.45,1.67,0,0
7,534,19,1095,1130,1080,1140,1120,1120,3,14,1,17,2,25,1.45,1.67,1,0
7,535,19,1095,1130,1080,1140,1120,1120,4,14,1,17,3,18,1.45,1.67,0,0
7,536,19,1095,1130,1080,1140,1120,1120,2,14,1,17,0,0,1.45,1.67,0,0
7,537,19,1095,1130,1080,1140,1120,1120,2,14,1,17,1,14,1.45,1.67,0,0
7,538,19,1095,1130,1080,1140,1120,1120,4,14,1,17,0,0,1.45,1.67,0,0
7,539,19,1095,1130,1080,1140,1120,1120,3,14,1,17,9,264,1.45,1.67,3,0
7,540,1,1220,1260,1270,1280,1170,1240,3,14,2,3,15,270,1.53,1.53,3,0
7,541,19,1095,1130,1080,1140,1120,1120,4,14,1,17,0,0,1.45,1.67,0,0
7,542,19,1095,1130,1080,1140,1120,1120,3,14,1,17,2,124,1.45,1.67,8,1
7,543,19,1095,1130,1080,1140,1120,1120,3,14,1,17,0,0,1.45,1.67,0,0
7,544,19,1095,1130,1080,1140,1120,1120,2,14,1,17,14,270,1.45,1.67,7,1
7,545,20,1095,1100,1080,1140,1110,1110,2,14,1,13,3,190,8.0,1.53,2,0
7,546,20,1095,1100,1080,1140,1110,1110,1,14,1,13,0,0,8.0,1.53,0,0
7,547,20,1095,1100,1080,1140,1110,1110,2,14,1,13,0,0,8.0,1.53,0,0
7,548,20,1095,1100,1080,1140,1110,1110,2,14,1,13,5,117,8.0,1.53,0,0
7,549,20,1095,1100,1080,1140,1110,1110,3,14,1,13,0,0,8.0,1.53,0,0
7,550,20,1095,1100,1080,1140,1110,1110,3,14,1,13,0,0,8.0,1.53,0,0
7,551,20,1095,1100,1080,1140,1110,1110,2,14,1,13,7,270,8.0,1.53,2,0
7,552,20,1095,1100,1080,1140,1110,1110,4,14,1,13,5,175,8.0,1.53,0,0
7,553,12,1065,1080,1050,1080,1080,1090,2,14,2,9,3,160,6.5,2.05,0,0
7,554,20,1095,1100,1080,1140,1110,1110,3,14,1,13,0,0,8.0,1.53,0,0
7,555,20,1095,1100,1080,1140,1110,1110,3,14,1,13,0,0,8.0,1.53,0,0
7,556,20,1095,1100,1080,1140,1110,1110,2,14,1,13,0,0,8.0,1.53,0,0
7,557,20,1095,1100,1080,1140,1110,1110,3,14,1,13,13,134,8.0,1.53,8,1
7,558,10,1095,1100,1050,1110,1060,1140,4,19,1,7,5,231,3.6,1.98,1,0
7,559,20,1095,1100,1080,1140,1110,1110,3,14,1,13,5,260,8.0,1.53,2,0
7,560,20,1095,1100,1080,1140,1110,1110,2,14,1,13,0,0,8.0,1.53,1,0
7,561,20,1095,1100,1080,1140,1110,1110,3,14,1,13,0,0,8.0,1.53,0,0
7,562,20,1095,1100,1080,1140,1110,1110,4,14,1,13,7,14,8.0,1.53,0,0
7,563,20,1095,1100,1080,1140,1110,1110,2,14,1,13,10,270,8.0,1.53,2,0
7,564,20,1095,1100,1080,1140,1110,1110,1,14,1,13,0,0,8.0,1.53,0,0
7,565,20,1095,1100,1080,1140,1110,1110,3,14,1,13,6,257,8.0,1.53,1,0
7,566,13,1350,1355,1300,1340,1360,1370,3,14,2,20,1,23,1.33,1.53,1,0
7,567,20,1095,1100,1080,1140,1110,1110,3,14,1,13,22,270,8.0,1.53,4,0
7,568,20,1095,1100,1080,1140,1110,1110,3,14,1,13,0,0,8.0,1.53,0,0
7,569,20,1095,1100,1080,1140,1110,1110,1,14,1,13,16,270,8.0,1.53,4,0
7,570,20,1095,1100,1080,1140,1110,1110,3,14,1,13,2,75,8.0,1.53,0,0
7,571,20,1095,1100,1080,1140,1110,1110,1,14,1,13,0,0,8.0,1.53,0,0
7,572,20,1095,1100,1080,1140,1110,1110,2,14,1,13,5,270,8.0,1.53,2,0
7,573,20,1095,1100,1080,1140,1110,1110,2,14,1,13,1,5,8.0,1.53,2,0
7,574,20,1095,1100,1080,1140,1110,1110,3,14,1,13,2,28,8.0,1.53,1,0
7,575,12,1065,1080,1050,1080,1080,1090,2,14,2,9,2,180,6.5,2.05,8,1
7,576,17,1045,1060,1050,1050,1040,1070,2,14,2,19,5,270,7.0,1.67,1,0
7,577,19,1095,1130,1080,1140,1120,1120,2,14,1,17,2,90,1.45,1.67,0,0
7,578,1,1220,1260,1270,1280,1170,1240,3,14,2,3,1,1,1.53,1.53,1,0
7,579,9,1095,1100,1110,1140,1080,1110,1,14,1,12,0,0,1.57,2.05,0,0
7,580,15,1130,1290,1100,1300,1160,1280,1,14,1,6,0,0,1.3,1.53,0,0
7,581,15,1130,1290,1100,1300,1160,1280,2,14,1,6,0,0,1.3,1.53,0,0
7,582,12,1065,1080,1050,1080,1080,1090,3,14,2,9,3,47,6.5,2.05,4,0
7,583,18,1150,1190,1120,1150,1180,1230,3,16,1,11,11,146,2.9,1.36,1,0
7,584,2,1130,1235,1120,1220,1130,1250,2,11,1,5,5,270,2.55,1.44,2,0
7,585,1,1220,1260,1270,1280,1170,1240,2,14,2,3,0,0,1.53,1.53,0,0
7,586,12,1065,1080,1050,1080,1080,1090,3,14,2,9,5,233,6.5,2.05,0,0
7,587,17,1045,1060,1050,1050,1040,1070,3,14,2,19,0,0,7.0,1.67,1,0
7,588,9,1095,1100,1110,1140,1080,1110,2,14,1,12,4,266,1.57,2.05,1,0
7,589,7,1125,1170,1100,1180,1160,1180,3,19,2,10,0,0,2.05,1.98,0,0
7,590,20,1095,1100,1080,1140,1110,1110,4,14,1,13,10,234,8.0,1.53,5,1
7,591,10,1095,1100,1050,1110,1060,1140,3,19,1,7,7,107,3.6,1.98,2,0
7,592,17,1045,1060,1050,1050,1040,1070,2,14,2,19,2,140,7.0,1.67,0,0
7,593,17,1045,1060,1050,1050,1040,1070,4,14,2,19,3,105,7.0,1.67,0,0
7,594,6,1070,1080,1080,1060,1060,1060,4,14,2,15,11,202,9.0,1.53,2,0
7,595,3,1095,1100,1070,1120,1130,1110,2,14,1,1,7,253,5.5,1.53,1,0
